Benešov,Administrativa,15866.666666666666
Benešov,Doprava,17603.571428571428
Benešov,Finance,15150.0
Benešov,Informační technologie,17666.666666666668
Benešov,Management,25000.0
Benešov,Obchod a cestovní ruch,13524.032967032967
Benešov,Obrana a ochrana,9446.315789473685
Benešov,Právo,18500.0
Benešov,Služby,12704.078947368422
Benešov,Stavebnictví,14776.0
Benešov,Výchova a vzdělávání,14086.25
Benešov,Výroba a provoz,14405.0
Benešov,Zdravotnictví,20351.309523809523
Benešov,Zemědělství a lesnictví,14938.461538461539
Beroun,Administrativa,15201.818181818182
Beroun,Doprava,16452.88888888889
Beroun,Finance,19000.0
Beroun,Informační technologie,15000.0
Beroun,Kultura a sport,16500.0
Beroun,Management,26500.0
Beroun,Obchod a cestovní ruch,13348.4625
Beroun,Obrana a ochrana,11251.0
Beroun,Služby,12109.642857142857
Beroun,Stavebnictví,13415.0
Beroun,Výchova a vzdělávání,20550.0
Beroun,Výroba a provoz,13986.744444444445
Beroun,Zdravotnictví,15532.5
Beroun,Zemědělství a lesnictví,11827.142857142857
Blansko,Administrativa,13608.333333333334
Blansko,Doprava,16267.826086956522
Blansko,Finance,17810.0
Blansko,Informační technologie,20600.0
Blansko,Obchod a cestovní ruch,14300.386666666667
Blansko,Obrana a ochrana,13163.636363636364
Blansko,Služby,12237.8
Blansko,Stavebnictví,15010.454545454546
Blansko,Výchova a vzdělávání,12850.0
Blansko,Výroba a provoz,12174.533898305084
Blansko,Zdravotnictví,20992.0
Blansko,Zemědělství a lesnictví,11283.333333333334
Brno-město,Administrativa,15530.0
Brno-město,Doprava,19583.354430379746
Brno-město,Finance,19317.333333333332
Brno-město,Informační technologie,26565.916666666668
Brno-město,Kultura a sport,22293.88888888889
Brno-město,Management,43375.0
Brno-město,Obchod a cestovní ruch,14904.987692307692
Brno-město,Obrana a ochrana,9585.08064516129
Brno-město,Právo,14880.0
Brno-město,Služby,9227.744318181818
Brno-město,Stavebnictví,14448.738738738739
Brno-město,Výchova a vzdělávání,16401.0
Brno-město,Výroba a provoz,14996.673469387755
Brno-město,Věda a výzkum,51500.0
Brno-město,Zdravotnictví,22292.88888888889
Brno-město,Zemědělství a lesnictví,7995.909090909091
Brno-venkov,Administrativa,14657.142857142857
Brno-venkov,Doprava,16677.6
Brno-venkov,Finance,16666.777777777777
Brno-venkov,Informační technologie,20562.5
Brno-venkov,Management,26000.0
Brno-venkov,Obchod a cestovní ruch,11288.878787878788
Brno-venkov,Obrana a ochrana,10151.627906976744
Brno-venkov,Služby,12758.333333333334
Brno-venkov,Stavebnictví,10656.892857142857
Brno-venkov,Výchova a vzdělávání,12919.833333333334
Brno-venkov,Výroba a provoz,15057.472
Brno-venkov,Zdravotnictví,15000.0
Brno-venkov,Zemědělství a lesnictví,10508.875
Bruntál,Administrativa,16250.0
Bruntál,Doprava,18000.0
Bruntál,Finance,17777.777777777777
Bruntál,Informační technologie,20000.0
Bruntál,Kultura a sport,13000.0
Bruntál,Obchod a cestovní ruch,13784.977272727272
Bruntál,Obrana a ochrana,10779.545454545454
Bruntál,Právo,15000.0
Bruntál,Služby,6703.0
Bruntál,Stavebnictví,10820.833333333334
Bruntál,Výchova a vzdělávání,16100.0
Bruntál,Výroba a provoz,10926.493506493507
Bruntál,Zdravotnictví,28517.5
Bruntál,Zemědělství a lesnictví,11750.0
Břeclav,Administrativa,16453.333333333332
Břeclav,Doprava,15755.348837209302
Břeclav,Finance,20445.0
Břeclav,Informační technologie,23101.88888888889
Břeclav,Kultura a sport,15000.0
Břeclav,Management,44000.0
Břeclav,Obchod a cestovní ruch,12261.630681818182
Břeclav,Obrana a ochrana,12557.5
Břeclav,Služby,9911.190476190477
Břeclav,Stavebnictví,11667.5
Břeclav,Výchova a vzdělávání,17008.75
Břeclav,Výroba a provoz,14259.442424242425
Břeclav,Zdravotnictví,20972.608695652172
Břeclav,Zemědělství a lesnictví,12083.727272727272
Cheb,Administrativa,13000.0
Cheb,Doprava,19105.690476190477
Cheb,Finance,18363.076923076922
Cheb,Informační technologie,19360.0
Cheb,Management,21000.0
Cheb,Obchod a cestovní ruch,14502.36612021858
Cheb,Obrana a ochrana,7374.571428571428
Cheb,Právo,18000.0
Cheb,Služby,10018.20588235294
Cheb,Stavebnictví,13092.702702702703
Cheb,Výchova a vzdělávání,17476.363636363636
Cheb,Výroba a provoz,14261.210191082802
Cheb,Zdravotnictví,19512.75
Cheb,Zemědělství a lesnictví,14402.105263157895
Chomutov,Administrativa,12166.666666666666
Chomutov,Doprava,13150.0
Chomutov,Finance,21111.11111111111
Chomutov,Informační technologie,22500.0
Chomutov,Management,16590.0
Chomutov,Obchod a cestovní ruch,14593.103448275862
Chomutov,Obrana a ochrana,10933.333333333334
Chomutov,Právo,12000.0
Chomutov,Služby,12440.454545454546
Chomutov,Stavebnictví,14565.833333333334
Chomutov,Výchova a vzdělávání,18816.666666666668
Chomutov,Výroba a provoz,15943.223300970874
Chomutov,Zdravotnictví,15682.727272727272
Chomutov,Zemědělství a lesnictví,14750.0
Chrudim,Administrativa,11973.642857142857
Chrudim,Doprava,19805.37037037037
Chrudim,Finance,17129.41176470588
Chrudim,Informační technologie,20750.0
Chrudim,Kultura a sport,9200.0
Chrudim,Management,15480.0
Chrudim,Obchod a cestovní ruch,13253.563829787234
Chrudim,Obrana a ochrana,10378.181818181818
Chrudim,Služby,8423.333333333334
Chrudim,Stavebnictví,14929.358974358975
Chrudim,Výchova a vzdělávání,12458.833333333334
Chrudim,Výroba a provoz,14728.670103092783
Chrudim,Věda a výzkum,50000.0
Chrudim,Zdravotnictví,13366.5
Chrudim,Zemědělství a lesnictví,11341.5625
Domažlice,Administrativa,14310.57142857143
Domažlice,Doprava,21300.717391304348
Domažlice,Finance,17158.235294117647
Domažlice,Informační technologie,20863.333333333332
Domažlice,Obchod a cestovní ruch,14923.628205128205
Domažlice,Obrana a ochrana,8318.57142857143
Domažlice,Právo,25000.0
Domažlice,Služby,13071.95652173913
Domažlice,Stavebnictví,13492.242424242424
Domažlice,Výchova a vzdělávání,16152.16
Domažlice,Výroba a provoz,15796.516908212561
Domažlice,Zdravotnictví,16380.76923076923
Domažlice,Zemědělství a lesnictví,15043.2
Děčín,Administrativa,8522.727272727272
Děčín,Doprava,16378.1
Děčín,Finance,17533.333333333332
Děčín,Informační technologie,20500.0
Děčín,Management,20125.0
Děčín,Obchod a cestovní ruch,10570.417721518987
Děčín,Obrana a ochrana,8466.470588235294
Děčín,Služby,10433.1
Děčín,Stavebnictví,12571.052631578947
Děčín,Výchova a vzdělávání,10390.625
Děčín,Výroba a provoz,12649.762295081968
Děčín,Zdravotnictví,16319.583333333334
Děčín,Zemědělství a lesnictví,6530.0
Frýdek-Místek,Administrativa,8805.285714285714
Frýdek-Místek,Doprava,15042.075471698114
Frýdek-Místek,Finance,17555.652173913044
Frýdek-Místek,Informační technologie,16386.25
Frýdek-Místek,Kultura a sport,8373.333333333334
Frýdek-Místek,Management,70714.28571428571
Frýdek-Místek,Obchod a cestovní ruch,9627.753846153846
Frýdek-Místek,Obrana a ochrana,6419.615384615385
Frýdek-Místek,Právo,22000.0
Frýdek-Místek,Služby,8078.0
Frýdek-Místek,Stavebnictví,10128.57142857143
Frýdek-Místek,Výchova a vzdělávání,7320.125
Frýdek-Místek,Výroba a provoz,12643.271812080537
Frýdek-Místek,Věda a výzkum,70000.0
Frýdek-Místek,Zdravotnictví,16354.48717948718
Frýdek-Místek,Zemědělství a lesnictví,6315.5
Havlíčkův Brod,Administrativa,11950.714285714286
Havlíčkův Brod,Doprava,18395.833333333332
Havlíčkův Brod,Finance,14847.142857142857
Havlíčkův Brod,Informační technologie,18810.0
Havlíčkův Brod,Management,35000.0
Havlíčkův Brod,Obchod a cestovní ruch,12276.330275229358
Havlíčkův Brod,Obrana a ochrana,8526.666666666666
Havlíčkův Brod,Právo,25000.0
Havlíčkův Brod,Služby,10639.09756097561
Havlíčkův Brod,Stavebnictví,11851.0
Havlíčkův Brod,Výchova a vzdělávání,5044.0
Havlíčkův Brod,Výroba a provoz,13336.127272727274
Havlíčkův Brod,Zdravotnictví,28699.333333333332
Havlíčkův Brod,Zemědělství a lesnictví,10175.5
Hlavní město Praha,Administrativa,16743.841463414636
Hlavní město Praha,Doprava,17232.23404255319
Hlavní město Praha,Finance,20495.690607734807
Hlavní město Praha,Informační technologie,36114.94071146245
Hlavní město Praha,Kultura a sport,18301.91489361702
Hlavní město Praha,Management,44246.031746031746
Hlavní město Praha,Obchod a cestovní ruch,18143.05652173913
Hlavní město Praha,Obrana a ochrana,9371.46218487395
Hlavní město Praha,Právo,23595.0
Hlavní město Praha,Služby,12410.371364653243
Hlavní město Praha,Stavebnictví,12848.406332453826
Hlavní město Praha,Výchova a vzdělávání,17327.610619469026
Hlavní město Praha,Výroba a provoz,16590.783269961976
Hlavní město Praha,Věda a výzkum,25675.0
Hlavní město Praha,Zdravotnictví,19769.884057971016
Hlavní město Praha,Zemědělství a lesnictví,11832.592592592593
Hodonín,Administrativa,14857.142857142857
Hodonín,Doprava,18331.944444444445
Hodonín,Finance,17249.166666666668
Hodonín,Informační technologie,19571.428571428572
Hodonín,Kultura a sport,15000.0
Hodonín,Management,100000.0
Hodonín,Obchod a cestovní ruch,13004.728395061727
Hodonín,Obrana a ochrana,15497.272727272728
Hodonín,Služby,11770.714285714286
Hodonín,Stavebnictví,10520.384615384615
Hodonín,Výchova a vzdělávání,18270.0
Hodonín,Výroba a provoz,16003.11330049261
Hodonín,Zdravotnictví,12998.888888888889
Hodonín,Zemědělství a lesnictví,8585.0
Hradec Králové,Administrativa,13940.90909090909
Hradec Králové,Doprava,17336.785714285714
Hradec Králové,Finance,19535.714285714286
Hradec Králové,Informační technologie,17471.428571428572
Hradec Králové,Kultura a sport,100.0
Hradec Králové,Management,25000.0
Hradec Králové,Obchod a cestovní ruch,14109.65648854962
Hradec Králové,Obrana a ochrana,7550.607142857143
Hradec Králové,Právo,25900.0
Hradec Králové,Služby,10557.59793814433
Hradec Králové,Stavebnictví,15169.787234042553
Hradec Králové,Výchova a vzdělávání,16161.07142857143
Hradec Králové,Výroba a provoz,14918.798245614034
Hradec Králové,Zdravotnictví,15673.8
Hradec Králové,Zemědělství a lesnictví,9765.681818181818
Jablonec nad Nisou,Administrativa,15166.666666666666
Jablonec nad Nisou,Doprava,19800.0
Jablonec nad Nisou,Finance,13830.0
Jablonec nad Nisou,Informační technologie,22857.14285714286
Jablonec nad Nisou,Kultura a sport,7500.0
Jablonec nad Nisou,Obchod a cestovní ruch,14489.714285714286
Jablonec nad Nisou,Obrana a ochrana,12356.666666666666
Jablonec nad Nisou,Služby,13301.026315789473
Jablonec nad Nisou,Stavebnictví,13312.5
Jablonec nad Nisou,Výchova a vzdělávání,130.0
Jablonec nad Nisou,Výroba a provoz,13713.63448275862
Jablonec nad Nisou,Zdravotnictví,18081.333333333332
Jablonec nad Nisou,Zemědělství a lesnictví,13000.0
Jeseník,Administrativa,15340.0
Jeseník,Doprava,21100.0
Jeseník,Finance,16750.0
Jeseník,Informační technologie,16000.0
Jeseník,Kultura a sport,9050.0
Jeseník,Management,20000.0
Jeseník,Obchod a cestovní ruch,13965.0
Jeseník,Obrana a ochrana,14250.0
Jeseník,Právo,15510.0
Jeseník,Služby,14044.444444444445
Jeseník,Stavebnictví,14367.142857142857
Jeseník,Výchova a vzdělávání,21000.0
Jeseník,Výroba a provoz,18353.658536585364
Jeseník,Zdravotnictví,17728.0
Jeseník,Zemědělství a lesnictví,10600.0
Jihlava,Administrativa,14788.888888888889
Jihlava,Doprava,18029.032258064515
Jihlava,Finance,18325.0
Jihlava,Informační technologie,17500.0
Jihlava,Kultura a sport,12000.0
Jihlava,Management,20000.0
Jihlava,Obchod a cestovní ruch,14332.653465346535
Jihlava,Obrana a ochrana,11014.947368421053
Jihlava,Právo,17185.0
Jihlava,Služby,11933.522727272728
Jihlava,Stavebnictví,13886.666666666666
Jihlava,Výroba a provoz,14787.140845070422
Jihlava,Věda a výzkum,28000.0
Jihlava,Zdravotnictví,16830.0
Jihlava,Zemědělství a lesnictví,14937.5
Jindřichův Hradec,Administrativa,13400.0
Jindřichův Hradec,Doprava,18138.88888888889
Jindřichův Hradec,Finance,18505.833333333332
Jindřichův Hradec,Informační technologie,25000.0
Jindřichův Hradec,Management,20000.0
Jindřichův Hradec,Obchod a cestovní ruch,13827.926829268292
Jindřichův Hradec,Obrana a ochrana,10154.545454545454
Jindřichův Hradec,Služby,11599.53125
Jindřichův Hradec,Stavebnictví,14530.555555555555
Jindřichův Hradec,Výchova a vzdělávání,2856.0
Jindřichův Hradec,Výroba a provoz,17360.920634920636
Jindřichův Hradec,Zdravotnictví,19449.444444444445
Jindřichův Hradec,Zemědělství a lesnictví,14805.555555555555
Jičín,Administrativa,14250.0
Jičín,Doprava,24078.275862068964
Jičín,Finance,21200.0
Jičín,Informační technologie,21500.0
Jičín,Kultura a sport,13000.0
Jičín,Obchod a cestovní ruch,14324.0
Jičín,Obrana a ochrana,12057.142857142857
Jičín,Služby,11067.291666666666
Jičín,Stavebnictví,14032.941176470587
Jičín,Výchova a vzdělávání,10674.777777777777
Jičín,Výroba a provoz,14507.403846153846
Jičín,Věda a výzkum,42500.0
Jičín,Zdravotnictví,20930.0
Jičín,Zemědělství a lesnictví,10952.692307692309
Karlovy Vary,Administrativa,15558.833333333334
Karlovy Vary,Doprava,17689.473684210527
Karlovy Vary,Finance,19014.615384615383
Karlovy Vary,Informační technologie,20250.0
Karlovy Vary,Kultura a sport,18000.0
Karlovy Vary,Management,25780.0
Karlovy Vary,Obchod a cestovní ruch,15052.397959183674
Karlovy Vary,Obrana a ochrana,9854.36
Karlovy Vary,Právo,12000.0
Karlovy Vary,Služby,12846.189473684211
Karlovy Vary,Stavebnictví,13521.315789473685
Karlovy Vary,Výchova a vzdělávání,18233.97435897436
Karlovy Vary,Výroba a provoz,14231.72463768116
Karlovy Vary,Zdravotnictví,21198.96907216495
Karlovy Vary,Zemědělství a lesnictví,15009.166666666666
Karviná,Administrativa,10677.368421052632
Karviná,Doprava,13032.483870967742
Karviná,Finance,15824.0
Karviná,Informační technologie,17000.0
Karviná,Kultura a sport,55.0
Karviná,Management,20000.0
Karviná,Obchod a cestovní ruch,9201.934782608696
Karviná,Obrana a ochrana,7928.75
Karviná,Služby,9176.806451612903
Karviná,Stavebnictví,8354.204545454546
Karviná,Výchova a vzdělávání,7920.277777777777
Karviná,Výroba a provoz,13729.154696132597
Karviná,Zdravotnictví,20141.0
Karviná,Zemědělství a lesnictví,7167.777777777777
Kladno,Administrativa,12454.727272727272
Kladno,Doprava,17952.1935483871
Kladno,Finance,14011.5
Kladno,Informační technologie,18107.285714285714
Kladno,Kultura a sport,7375.5
Kladno,Management,40000.0
Kladno,Obchod a cestovní ruch,16674.92380952381
Kladno,Obrana a ochrana,9856.0
Kladno,Služby,9059.307692307691
Kladno,Stavebnictví,11522.0
Kladno,Výchova a vzdělávání,13238.380952380952
Kladno,Výroba a provoz,11841.909604519775
Kladno,Zdravotnictví,11043.228571428572
Kladno,Zemědělství a lesnictví,9833.555555555555
Klatovy,Administrativa,13845.833333333334
Klatovy,Doprava,21439.052631578947
Klatovy,Finance,15985.0
Klatovy,Informační technologie,19625.0
Klatovy,Management,26000.0
Klatovy,Obchod a cestovní ruch,14206.172619047618
Klatovy,Obrana a ochrana,12320.0
Klatovy,Služby,11525.555555555555
Klatovy,Stavebnictví,15257.407407407407
Klatovy,Výchova a vzdělávání,12234.333333333334
Klatovy,Výroba a provoz,14699.718181818182
Klatovy,Zdravotnictví,14404.041666666666
Klatovy,Zemědělství a lesnictví,11356.5
Kolín,Administrativa,14028.57142857143
Kolín,Doprava,20787.878787878788
Kolín,Finance,18636.363636363636
Kolín,Informační technologie,20440.0
Kolín,Kultura a sport,10500.0
Kolín,Management,30000.0
Kolín,Obchod a cestovní ruch,13744.117647058823
Kolín,Obrana a ochrana,10300.0
Kolín,Služby,12975.862068965518
Kolín,Stavebnictví,16656.956521739132
Kolín,Výchova a vzdělávání,12750.0
Kolín,Výroba a provoz,17242.45283018868
Kolín,Zdravotnictví,17563.333333333332
Kolín,Zemědělství a lesnictví,12385.714285714286
Kroměříž,Administrativa,13865.5
Kroměříž,Doprava,16715.31914893617
Kroměříž,Finance,15771.42857142857
Kroměříž,Informační technologie,19333.333333333332
Kroměříž,Management,33333.333333333336
Kroměříž,Obchod a cestovní ruch,12072.0
Kroměříž,Obrana a ochrana,11541.5625
Kroměříž,Služby,12008.60465116279
Kroměříž,Stavebnictví,11691.59375
Kroměříž,Výchova a vzdělávání,10150.0
Kroměříž,Výroba a provoz,11162.133689839573
Kroměříž,Zdravotnictví,16338.958333333334
Kroměříž,Zemědělství a lesnictví,8558.333333333334
Kutná Hora,Administrativa,19500.0
Kutná Hora,Doprava,24954.545454545456
Kutná Hora,Finance,17333.333333333332
Kutná Hora,Informační technologie,5000.0
Kutná Hora,Kultura a sport,9200.0
Kutná Hora,Management,32000.0
Kutná Hora,Obchod a cestovní ruch,14900.0
Kutná Hora,Obrana a ochrana,11081.818181818182
Kutná Hora,Služby,13836.363636363636
Kutná Hora,Stavebnictví,13785.714285714286
Kutná Hora,Výchova a vzdělávání,14163.5
Kutná Hora,Výroba a provoz,17726.24778761062
Kutná Hora,Zdravotnictví,17435.384615384617
Kutná Hora,Zemědělství a lesnictví,12722.222222222223
Liberec,Administrativa,13321.25
Liberec,Doprava,18762.542372881355
Liberec,Finance,19371.875
Liberec,Informační technologie,24208.333333333332
Liberec,Kultura a sport,13275.0
Liberec,Management,40000.0
Liberec,Obchod a cestovní ruch,13974.69140625
Liberec,Obrana a ochrana,8776.810344827587
Liberec,Právo,19272.0
Liberec,Služby,11061.138888888889
Liberec,Stavebnictví,14985.576923076924
Liberec,Výchova a vzdělávání,16185.454545454546
Liberec,Výroba a provoz,15124.132387706855
Liberec,Zdravotnictví,19147.20930232558
Liberec,Zemědělství a lesnictví,11325.384615384615
Litoměřice,Administrativa,14045.0
Litoměřice,Doprava,19947.058823529413
Litoměřice,Finance,19230.0
Litoměřice,Informační technologie,15000.0
Litoměřice,Kultura a sport,15000.0
Litoměřice,Management,18000.0
Litoměřice,Obchod a cestovní ruch,14187.457627118643
Litoměřice,Obrana a ochrana,7303.7
Litoměřice,Právo,24000.0
Litoměřice,Služby,13029.074074074075
Litoměřice,Stavebnictví,13619.6
Litoměřice,Výchova a vzdělávání,13935.0
Litoměřice,Výroba a provoz,17799.5390625
Litoměřice,Věda a výzkum,20000.0
Litoměřice,Zdravotnictví,19131.03448275862
Litoměřice,Zemědělství a lesnictví,11876.42857142857
Louny,Administrativa,10333.333333333334
Louny,Doprava,15641.666666666666
Louny,Finance,20800.0
Louny,Informační technologie,25666.666666666668
Louny,Kultura a sport,15833.333333333334
Louny,Obchod a cestovní ruch,13465.918367346938
Louny,Obrana a ochrana,10309.5
Louny,Právo,20770.0
Louny,Služby,12645.526315789473
Louny,Stavebnictví,10653.0
Louny,Výchova a vzdělávání,13376.333333333334
Louny,Výroba a provoz,15805.83064516129
Louny,Zdravotnictví,20772.0
Louny,Zemědělství a lesnictví,7642.727272727273
Mladá Boleslav,Administrativa,15201.0
Mladá Boleslav,Doprava,20149.11111111111
Mladá Boleslav,Finance,16721.333333333332
Mladá Boleslav,Informační technologie,22533.333333333332
Mladá Boleslav,Kultura a sport,12000.0
Mladá Boleslav,Management,28000.0
Mladá Boleslav,Obchod a cestovní ruch,14561.235294117647
Mladá Boleslav,Obrana a ochrana,9026.25
Mladá Boleslav,Služby,16335.29411764706
Mladá Boleslav,Stavebnictví,14462.222222222223
Mladá Boleslav,Výchova a vzdělávání,14346.666666666666
Mladá Boleslav,Výroba a provoz,16892.41414141414
Mladá Boleslav,Věda a výzkum,29000.0
Mladá Boleslav,Zdravotnictví,21479.347826086956
Mladá Boleslav,Zemědělství a lesnictví,14365.0
Most,Administrativa,13461.666666666666
Most,Doprava,13822.5
Most,Finance,23178.571428571428
Most,Informační technologie,16333.333333333334
Most,Obchod a cestovní ruch,12171.77966101695
Most,Obrana a ochrana,10207.692307692309
Most,Služby,10106.25
Most,Stavebnictví,12501.842105263158
Most,Výchova a vzdělávání,13987.5
Most,Výroba a provoz,14788.365384615385
Most,Věda a výzkum,22000.0
Most,Zdravotnictví,19487.619047619046
Most,Zemědělství a lesnictví,14166.666666666666
Mělník,Administrativa,14744.0
Mělník,Doprava,17165.297297297297
Mělník,Finance,17500.0
Mělník,Kultura a sport,13360.0
Mělník,Management,27500.0
Mělník,Obchod a cestovní ruch,14878.125
Mělník,Obrana a ochrana,11975.0
Mělník,Služby,14908.695652173914
Mělník,Stavebnictví,13048.181818181818
Mělník,Výchova a vzdělávání,16316.296296296296
Mělník,Výroba a provoz,14032.48031496063
Mělník,Zdravotnictví,15859.6
Mělník,Zemědělství a lesnictví,13266.666666666666
Nový Jičín,Administrativa,12318.181818181818
Nový Jičín,Doprava,14996.742857142857
Nový Jičín,Finance,17737.777777777777
Nový Jičín,Informační technologie,17298.333333333332
Nový Jičín,Obchod a cestovní ruch,11286.775401069519
Nový Jičín,Obrana a ochrana,8766.09677419355
Nový Jičín,Právo,17340.0
Nový Jičín,Služby,9898.098901098901
Nový Jičín,Stavebnictví,11892.23076923077
Nový Jičín,Výchova a vzdělávání,6448.142857142857
Nový Jičín,Výroba a provoz,15396.52512562814
Nový Jičín,Zdravotnictví,21274.354838709678
Nový Jičín,Zemědělství a lesnictví,11693.826086956522
Nymburk,Administrativa,16642.85714285714
Nymburk,Doprava,20205.882352941175
Nymburk,Finance,8860.0
Nymburk,Informační technologie,15500.0
Nymburk,Obchod a cestovní ruch,14778.579710144928
Nymburk,Obrana a ochrana,5063.75
Nymburk,Služby,14712.142857142857
Nymburk,Stavebnictví,14350.0
Nymburk,Výchova a vzdělávání,16100.0
Nymburk,Výroba a provoz,15775.920792079209
Nymburk,Zdravotnictví,16637.36842105263
Nymburk,Zemědělství a lesnictví,11598.5
Náchod,Administrativa,15240.0
Náchod,Doprava,18309.896551724138
Náchod,Finance,19396.666666666668
Náchod,Informační technologie,22500.0
Náchod,Management,31666.666666666668
Náchod,Obchod a cestovní ruch,13752.59375
Náchod,Obrana a ochrana,11597.083333333334
Náchod,Služby,13453.5
Náchod,Stavebnictví,13215.0
Náchod,Výchova a vzdělávání,9045.0
Náchod,Výroba a provoz,14330.154639175258
Náchod,Věda a výzkum,15300.0
Náchod,Zdravotnictví,17757.5
Náchod,Zemědělství a lesnictví,10142.5
Olomouc,Administrativa,13533.529411764706
Olomouc,Doprava,17123.18888888889
Olomouc,Finance,16752.28947368421
Olomouc,Informační technologie,21222.272727272728
Olomouc,Kultura a sport,12928.57142857143
Olomouc,Management,24000.0
Olomouc,Obchod a cestovní ruch,13022.077235772358
