Benešov,Administrativa,15866.666666666666
Olomouc,Obrana a ochrana,8856.236842105263
Olomouc,Právo,14680.0
Olomouc,Služby,10379.631067961165
Olomouc,Stavebnictví,15162.32142857143
Olomouc,Výchova a vzdělávání,10529.09090909091
Olomouc,Výroba a provoz,15313.80387409201
Olomouc,Zdravotnictví,16511.5
Olomouc,Zemědělství a lesnictví,10875.0
Opava,Administrativa,10480.90909090909
Opava,Doprava,19761.885714285716
Opava,Finance,18900.0
Opava,Informační technologie,15425.0
Opava,Kultura a sport,8603.0
Opava,Management,14145.0
Opava,Obchod a cestovní ruch,10320.648648648648
Opava,Obrana a ochrana,6721.166666666667
Opava,Služby,10279.253333333334
Opava,Stavebnictví,10114.105263157895
Opava,Výchova a vzdělávání,14466.666666666666
Opava,Výroba a provoz,10390.983050847457
Opava,Zdravotnictví,18768.4375
Opava,Zemědělství a lesnictví,7347.272727272727
Ostrava-město,Administrativa,13061.83908045977
Ostrava-město,Doprava,15706.518518518518
Ostrava-město,Finance,16951.68888888889
Ostrava-město,Informační technologie,21747.845238095237
Ostrava-město,Kultura a sport,16300.0
Ostrava-město,Management,30576.923076923078
Ostrava-město,Obchod a cestovní ruch,13572.559405940594
Ostrava-město,Obrana a ochrana,7610.846153846154
Ostrava-město,Právo,17823.333333333332
Ostrava-město,Služby,10795.72
Ostrava-město,Stavebnictví,14018.684210526315
Ostrava-město,Výchova a vzdělávání,12065.5
Ostrava-město,Výroba a provoz,14339.155145929339
Ostrava-město,Věda a výzkum,25250.0
Ostrava-město,Zdravotnictví,14661.048192771084
Ostrava-město,Zemědělství a lesnictví,14136.153846153846
Pardubice,Administrativa,15297.241379310344
Pardubice,Doprava,19538.043478260868
Pardubice,Finance,18263.157894736843
Pardubice,Informační technologie,21800.0
Pardubice,Kultura a sport,15000.0
Pardubice,Management,28600.0
Pardubice,Obchod a cestovní ruch,14247.379310344828
Pardubice,Obrana a ochrana,10162.166666666666
Pardubice,Právo,18000.0
Pardubice,Služby,11451.140350877193
Pardubice,Stavebnictví,13729.18918918919
Pardubice,Výchova a vzdělávání,15238.888888888889
Pardubice,Výroba a provoz,15910.871559633028
Pardubice,Věda a výzkum,26500.0
Pardubice,Zdravotnictví,18763.409090909092
Pardubice,Zemědělství a lesnictví,13874.444444444445
Pelhřimov,Administrativa,15333.333333333334
Pelhřimov,Doprava,23363.636363636364
Pelhřimov,Finance,25000.0
Pelhřimov,Informační technologie,18036.0
Pelhřimov,Management,25000.0
Pelhřimov,Obchod a cestovní ruch,14555.813953488372
Pelhřimov,Obrana a ochrana,8412.0
Pelhřimov,Služby,12751.851851851852
Pelhřimov,Stavebnictví,21166.666666666668
Pelhřimov,Výchova a vzdělávání,21000.0
Pelhřimov,Výroba a provoz,16359.29203539823
Pelhřimov,Zdravotnictví,21473.75
Pelhřimov,Zemědělství a lesnictví,15400.0
Plzeň-jih,Administrativa,10297.285714285714
Plzeň-jih,Doprava,15022.416666666666
Plzeň-jih,Finance,15115.0
Plzeň-jih,Informační technologie,19000.14285714286
Plzeň-jih,Obchod a cestovní ruch,12235.9375
Plzeň-jih,Obrana a ochrana,11200.0
Plzeň-jih,Právo,1.0
Plzeň-jih,Služby,10561.92857142857
Plzeň-jih,Stavebnictví,12117.4
Plzeň-jih,Výchova a vzdělávání,3111.8888888888887
Plzeň-jih,Výroba a provoz,11815.495238095238
Plzeň-jih,Zdravotnictví,16000.25
Plzeň-jih,Zemědělství a lesnictví,13598.8125
Plzeň-město,Administrativa,14542.5
Plzeň-město,Doprava,18451.1375
Plzeň-město,Finance,19466.666666666668
Plzeň-město,Informační technologie,24860.869565217392
Plzeň-město,Kultura a sport,10900.0
Plzeň-město,Management,55000.0
Plzeň-město,Obchod a cestovní ruch,14984.466019417476
Plzeň-město,Obrana a ochrana,8610.472222222223
Plzeň-město,Právo,15500.0
Plzeň-město,Služby,12200.282258064517
Plzeň-město,Stavebnictví,14796.695652173914
Plzeň-město,Výchova a vzdělávání,15920.0
Plzeň-město,Výroba a provoz,17028.165432098765
Plzeň-město,Zdravotnictví,16908.064516129034
Plzeň-město,Zemědělství a lesnictví,10356.42857142857
Plzeň-sever,Administrativa,11177.5
Plzeň-sever,Doprava,15411.666666666666
Plzeň-sever,Finance,11666.666666666666
Plzeň-sever,Informační technologie,25000.0
Plzeň-sever,Obchod a cestovní ruch,11970.444444444445
Plzeň-sever,Obrana a ochrana,8971.25
Plzeň-sever,Služby,13165.972222222223
Plzeň-sever,Stavebnictví,12622.083333333334
Plzeň-sever,Výchova a vzdělávání,13743.75
Plzeň-sever,Výroba a provoz,14223.564285714287
Plzeň-sever,Zdravotnictví,12577.333333333334
Plzeň-sever,Zemědělství a lesnictví,11928.461538461539
Prachatice,Administrativa,16668.571428571428
Prachatice,Doprava,18024.090909090908
Prachatice,Finance,28000.0
Prachatice,Obchod a cestovní ruch,14344.106382978724
Prachatice,Obrana a ochrana,10046.1
Prachatice,Právo,20000.0
Prachatice,Služby,11012.64705882353
Prachatice,Stavebnictví,14046.290322580646
Prachatice,Výchova a vzdělávání,11200.0
Prachatice,Výroba a provoz,14675.0
Prachatice,Zdravotnictví,15613.846153846154
Prachatice,Zemědělství a lesnictví,13213.5
Praha-východ,Administrativa,16375.0
Praha-východ,Doprava,18669.696969696968
Praha-východ,Finance,18875.0
Praha-východ,Informační technologie,28400.0
Praha-východ,Obchod a cestovní ruch,14768.150684931506
Praha-východ,Obrana a ochrana,7234.5
Praha-východ,Právo,35000.0
Praha-východ,Služby,12399.473684210527
Praha-východ,Stavebnictví,12647.368421052632
Praha-východ,Výchova a vzdělávání,13046.973684210527
Praha-východ,Výroba a provoz,16250.568181818182
Praha-východ,Věda a výzkum,25000.0
Praha-východ,Zdravotnictví,19227.317073170732
Praha-východ,Zemědělství a lesnictví,10564.70588235294
Praha-západ,Administrativa,17909.090909090908
Praha-západ,Doprava,21749.0
Praha-západ,Finance,18050.0
Praha-západ,Informační technologie,20388.88888888889
Praha-západ,Kultura a sport,17000.0
Praha-západ,Management,27740.0
Praha-západ,Obchod a cestovní ruch,12290.653333333334
Praha-západ,Obrana a ochrana,8460.037037037036
Praha-západ,Služby,11265.949152542373
Praha-západ,Stavebnictví,13205.75
Praha-západ,Výchova a vzdělávání,18309.709677419356
Praha-západ,Výroba a provoz,14603.258992805755
Praha-západ,Věda a výzkum,36500.0
Praha-západ,Zdravotnictví,16869.5
Praha-západ,Zemědělství a lesnictví,11516.0
Prostějov,Administrativa,13940.0
Prostějov,Doprava,19425.555555555555
Prostějov,Finance,18376.0
Prostějov,Informační technologie,16200.0
Prostějov,Management,30000.0
Prostějov,Obchod a cestovní ruch,10889.520833333334
Prostějov,Obrana a ochrana,10433.333333333334
Prostějov,Služby,9324.86
Prostějov,Stavebnictví,9214.5
Prostějov,Výchova a vzdělávání,14025.0
Prostějov,Výroba a provoz,11076.084677419354
Prostějov,Zdravotnictví,12925.0
Prostějov,Zemědělství a lesnictví,10860.066666666668
Písek,Administrativa,13160.0
Písek,Doprava,21095.652173913044
Písek,Finance,17222.222222222223
Písek,Informační technologie,19511.25
Písek,Kultura a sport,18000.0
Písek,Management,18000.0
Písek,Obchod a cestovní ruch,12947.677165354331
Písek,Obrana a ochrana,9312.0
Písek,Služby,9980.0
Písek,Stavebnictví,14778.333333333334
Písek,Výchova a vzdělávání,10690.0
Písek,Výroba a provoz,14650.327380952382
Písek,Zdravotnictví,14648.181818181818
Písek,Zemědělství a lesnictví,13252.466666666667
Přerov,Administrativa,17090.909090909092
Přerov,Doprava,12775.0
Přerov,Finance,16769.23076923077
Přerov,Informační technologie,17116.666666666668
Přerov,Management,22500.0
Přerov,Obchod a cestovní ruch,14213.415384615384
Přerov,Obrana a ochrana,11113.333333333334
Přerov,Služby,12270.941176470587
Přerov,Stavebnictví,14325.555555555555
Přerov,Výchova a vzdělávání,13366.666666666666
Přerov,Výroba a provoz,15883.737804878048
Přerov,Zdravotnictví,24270.071428571428
Přerov,Zemědělství a lesnictví,13037.142857142857
Příbram,Administrativa,15075.555555555555
Příbram,Doprava,19635.384615384617
Příbram,Finance,20213.571428571428
Příbram,Informační technologie,18849.090909090908
Příbram,Management,27000.0
Příbram,Obchod a cestovní ruch,13929.125
Příbram,Obrana a ochrana,11274.193548387097
Příbram,Služby,13202.391304347826
Příbram,Stavebnictví,15175.675675675675
Příbram,Výchova a vzdělávání,18258.521739130436
Příbram,Výroba a provoz,16374.255319148937
Příbram,Zdravotnictví,16565.121951219513
Příbram,Zemědělství a lesnictví,14620.0
Rakovník,Administrativa,14000.0
Rakovník,Doprava,16158.823529411764
Rakovník,Finance,27750.0
Rakovník,Informační technologie,32500.0
Rakovník,Kultura a sport,15000.0
Rakovník,Management,10000.0
Rakovník,Obchod a cestovní ruch,13641.894736842105
Rakovník,Obrana a ochrana,9535.307692307691
Rakovník,Právo,18790.0
Rakovník,Služby,12844.23076923077
Rakovník,Stavebnictví,11076.875
Rakovník,Výchova a vzdělávání,12576.454545454546
Rakovník,Výroba a provoz,13332.904761904761
Rakovník,Zdravotnictví,20790.714285714286
Rakovník,Zemědělství a lesnictví,10400.0
Rokycany,Administrativa,15000.0
Rokycany,Doprava,24812.5
Rokycany,Finance,17000.0
Rokycany,Informační technologie,22000.0
Rokycany,Kultura a sport,13570.0
Rokycany,Obchod a cestovní ruch,12881.918918918918
Rokycany,Obrana a ochrana,3781.1666666666665
Rokycany,Služby,10633.181818181818
Rokycany,Stavebnictví,9363.333333333334
Rokycany,Výchova a vzdělávání,8300.6
Rokycany,Výroba a provoz,11091.763888888889
Rokycany,Zdravotnictví,16006.818181818182
Rokycany,Zemědělství a lesnictví,14423.153846153846
Rychnov nad Kněžnou,Administrativa,19644.0
Rychnov nad Kněžnou,Doprava,20026.666666666668
Rychnov nad Kněžnou,Finance,17454.545454545456
Rychnov nad Kněžnou,Kultura a sport,80.0
Rychnov nad Kněžnou,Management,30000.0
Rychnov nad Kněžnou,Obchod a cestovní ruch,13383.641509433963
Rychnov nad Kněžnou,Obrana a ochrana,11355.555555555555
Rychnov nad Kněžnou,Služby,10629.933333333332
Rychnov nad Kněžnou,Stavebnictví,15763.125
Rychnov nad Kněžnou,Výchova a vzdělávání,22000.0
Rychnov nad Kněžnou,Výroba a provoz,16282.626373626374
Rychnov nad Kněžnou,Zdravotnictví,20025.714285714286
Rychnov nad Kněžnou,Zemědělství a lesnictví,14500.0
Semily,Administrativa,13316.0
Semily,Doprava,20498.020833333332
Semily,Finance,14683.333333333334
Semily,Informační technologie,21166.666666666668
Semily,Kultura a sport,14000.0
Semily,Management,25000.0
Semily,Obchod a cestovní ruch,13336.134453781513
Semily,Obrana a ochrana,6238.421052631579
Semily,Služby,12393.142857142857
Semily,Stavebnictví,13748.695652173914
Semily,Výchova a vzdělávání,14200.0
Semily,Výroba a provoz,14664.580459770115
Semily,Zdravotnictví,20965.5
Semily,Zemědělství a lesnictví,16250.0
Sokolov,Administrativa,11285.714285714286
Sokolov,Doprava,18274.263157894737
Sokolov,Finance,20250.0
Sokolov,Informační technologie,21666.666666666668
Sokolov,Kultura a sport,18750.0
Sokolov,Obchod a cestovní ruch,12180.333333333334
Sokolov,Obrana a ochrana,11736.0
Sokolov,Služby,13202.21052631579
Sokolov,Stavebnictví,14300.952380952382
Sokolov,Výchova a vzdělávání,16374.357142857143
Sokolov,Výroba a provoz,11471.348837209302
Sokolov,Zdravotnictví,28734.21052631579
Sokolov,Zemědělství a lesnictví,14800.0
Strakonice,Administrativa,11000.0
Strakonice,Doprava,20238.095238095237
Strakonice,Finance,14143.75
Strakonice,Obchod a cestovní ruch,15374.068965517241
Strakonice,Obrana a ochrana,11136.25
Strakonice,Služby,12380.0
Strakonice,Stavebnictví,11666.666666666666
Strakonice,Výroba a provoz,15635.330188679245
Strakonice,Zdravotnictví,14380.0
Strakonice,Zemědělství a lesnictví,14466.666666666666
Svitavy,Administrativa,14417.777777777777
Svitavy,Doprava,18904.647058823528
Svitavy,Finance,16384.615384615383
Svitavy,Informační technologie,14500.0
Svitavy,Kultura a sport,18000.0
Svitavy,Management,19666.666666666668
Svitavy,Obchod a cestovní ruch,12942.527027027027
Svitavy,Obrana a ochrana,7802.266666666666
Svitavy,Služby,11324.675675675675
Svitavy,Stavebnictví,14023.194444444445
Svitavy,Výchova a vzdělávání,13921.875
Svitavy,Výroba a provoz,13698.864406779661
Svitavy,Zdravotnictví,14079.038461538461
Svitavy,Zemědělství a lesnictví,15561.538461538461
Tachov,Administrativa,20865.0
Tachov,Doprava,22074.137931034482
Tachov,Finance,18366.666666666668
Tachov,Obchod a cestovní ruch,13979.626865671642
Tachov,Obrana a ochrana,10885.529411764706
Tachov,Služby,9735.964285714286
Tachov,Stavebnictví,15415.0
Tachov,Výchova a vzdělávání,16182.0
Tachov,Výroba a provoz,17866.82474226804
Tachov,Věda a výzkum,50000.0
Tachov,Zdravotnictví,16555.0
Tachov,Zemědělství a lesnictví,13979.6
Teplice,Administrativa,13166.0
Teplice,Doprava,18594.354838709678
Teplice,Finance,15256.363636363636
Teplice,Informační technologie,15666.666666666666
Teplice,Management,20000.0
Teplice,Obchod a cestovní ruch,12758.411392405063
Teplice,Obrana a ochrana,9103.70588235294
Teplice,Právo,15000.0
Teplice,Služby,11682.307692307691
Teplice,Stavebnictví,15049.23076923077
Teplice,Výchova a vzdělávání,18138.666666666668
Teplice,Výroba a provoz,13751.538461538461
Teplice,Věda a výzkum,30000.0
Teplice,Zdravotnictví,19536.585365853658
Teplice,Zemědělství a lesnictví,14883.076923076924
Trutnov,Administrativa,10221.133333333333
Trutnov,Doprava,20664.70588235294
Trutnov,Finance,15555.555555555555
Trutnov,Informační technologie,17160.0
Trutnov,Kultura a sport,100.0
Trutnov,Management,15000.0
Trutnov,Obchod a cestovní ruch,14119.551020408164
Trutnov,Obrana a ochrana,9114.96875
Trutnov,Právo,35000.0
Trutnov,Služby,10581.023255813954
Trutnov,Stavebnictví,13491.632653061224
Trutnov,Výchova a vzdělávání,14094.285714285714
Trutnov,Výroba a provoz,13887.550925925925
Trutnov,Zdravotnictví,19007.333333333332
Trutnov,Zemědělství a lesnictví,11798.333333333334
Tábor,Administrativa,12045.454545454546
Tábor,Doprava,14839.045454545454
Tábor,Finance,19553.75
Tábor,Informační technologie,20111.11111111111
Tábor,Kultura a sport,27500.0
Tábor,Obchod a cestovní ruch,14179.15
Tábor,Obrana a ochrana,10723.75
Tábor,Služby,10309.028571428571
Tábor,Stavebnictví,17641.5625
Tábor,Výchova a vzdělávání,18828.571428571428
Tábor,Výroba a provoz,15073.524324324324
Tábor,Věda a výzkum,20000.0
Tábor,Zdravotnictví,25980.0
Tábor,Zemědělství a lesnictví,12750.0
Třebíč,Administrativa,12133.333333333334
Třebíč,Doprava,18769.696969696968
Třebíč,Finance,15723.076923076924
Třebíč,Informační technologie,17087.5
Třebíč,Obchod a cestovní ruch,11361.561904761904
Třebíč,Obrana a ochrana,9106.875
Třebíč,Služby,10434.078947368422
Třebíč,Stavebnictví,14077.884615384615
Třebíč,Výchova a vzdělávání,4868.666666666667
Třebíč,Výroba a provoz,13708.642857142857
Třebíč,Věda a výzkum,18000.0
Třebíč,Zdravotnictví,19220.217391304348
Třebíč,Zemědělství a lesnictví,14443.75
Uherské Hradiště,Administrativa,13509.09090909091
Uherské Hradiště,Doprava,20491.875
Uherské Hradiště,Finance,16894.736842105263
Uherské Hradiště,Informační technologie,19213.333333333332
Uherské Hradiště,Kultura a sport,17500.0
Uherské Hradiště,Management,29500.0
Uherské Hradiště,Obchod a cestovní ruch,14173.013698630137
Uherské Hradiště,Obrana a ochrana,8175.470588235294
Uherské Hradiště,Právo,18500.0
Uherské Hradiště,Služby,10052.593220338984
Uherské Hradiště,Stavebnictví,15323.235294117647
Uherské Hradiště,Výchova a vzdělávání,16763.333333333332
Uherské Hradiště,Výroba a provoz,12954.460641399417
Uherské Hradiště,Zdravotnictví,14000.0
Uherské Hradiště,Zemědělství a lesnictví,13745.0
Vsetín,Administrativa,9590.411764705883
Vsetín,Doprava,15012.666666666666
Vsetín,Finance,14025.125
Vsetín,Informační technologie,15272.90909090909
Vsetín,Kultura a sport,4192.0
Vsetín,Management,20000.0
Vsetín,Obchod a cestovní ruch,11908.387096774193
Vsetín,Obrana a ochrana,9442.055555555555
Vsetín,Právo,1.0
Vsetín,Služby,9315.792682926829
Vsetín,Stavebnictví,15077.133333333333
Vsetín,Výchova a vzdělávání,12385.785714285714
Vsetín,Výroba a provoz,12478.75
Vsetín,Zdravotnictví,12202.84
Vsetín,Zemědělství a lesnictví,8426.133333333333
Vyškov,Administrativa,13742.857142857143
Vyškov,Doprava,19073.684210526317
Vyškov,Finance,19538.095238095237
Vyškov,Informační technologie,15750.0
Vyškov,Kultura a sport,4000.0
Vyškov,Management,47500.0
Vyškov,Obchod a cestovní ruch,14954.066666666668
Vyškov,Obrana a ochrana,12354.285714285714
Vyškov,Služby,12603.333333333334
Vyškov,Stavebnictví,14038.095238095239
Vyškov,Výchova a vzdělávání,9360.0
Vyškov,Výroba a provoz,15473.212121212122
Vyškov,Zdravotnictví,18049.545454545456
Vyškov,Zemědělství a lesnictví,12571.42857142857
Zlín,Administrativa,15373.333333333334
Zlín,Doprava,17406.72131147541
Zlín,Finance,17574.0
Zlín,Informační technologie,20600.0
Zlín,Kultura a sport,12500.0
Zlín,Management,18000.0
Zlín,Obchod a cestovní ruch,14112.866396761134
Zlín,Obrana a ochrana,9755.978260869566
Zlín,Služby,11536.342857142858
Zlín,Stavebnictví,22902.69230769231
Zlín,Výchova a vzdělávání,9043.333333333334
Zlín,Výroba a provoz,14636.03217158177
Zlín,Zdravotnictví,14540.119047619048
Zlín,Zemědělství a lesnictví,11406.666666666666
Znojmo,Administrativa,14266.666666666666
Znojmo,Doprava,20464.516129032258
Znojmo,Finance,16100.0
Znojmo,Informační technologie,18500.0
Znojmo,Kultura a sport,8000.0
Znojmo,Obchod a cestovní ruch,14515.436893203883
Znojmo,Obrana a ochrana,21814.0
Znojmo,Služby,12290.322580645161
Znojmo,Stavebnictví,17724.0
Znojmo,Výchova a vzdělávání,14834.615384615385
Znojmo,Výroba a provoz,14483.309352517985
Znojmo,Zdravotnictví,18507.916666666668
Znojmo,Zemědělství a lesnictví,12116.666666666666
Ústí nad Labem,Administrativa,12057.777777777777
Ústí nad Labem,Doprava,17609.354838709678
Ústí nad Labem,Finance,15727.272727272728
Ústí nad Labem,Informační technologie,19596.666666666668
Ústí nad Labem,Kultura a sport,13500.0
Ústí nad Labem,Obchod a cestovní ruch,12936.87341772152
Ústí nad Labem,Obrana a ochrana,8693.2
Ústí nad Labem,Právo,17340.0
Ústí nad Labem,Služby,13066.323529411764
Ústí nad Labem,Stavebnictví,16850.0
Ústí nad Labem,Výchova a vzdělávání,20725.0
Ústí nad Labem,Výroba a provoz,13901.223684210527
Ústí nad Labem,Zdravotnictví,18334.375
Ústí nad Orlicí,Administrativa,15117.954545454546
Ústí nad Orlicí,Doprava,19813.542857142857
Ústí nad Orlicí,Finance,15954.166666666666
Ústí nad Orlicí,Informační technologie,17637.5
Ústí nad Orlicí,Kultura a sport,13500.0
Ústí nad Orlicí,Management,20000.0
Ústí nad Orlicí,Obchod a cestovní ruch,13277.777777777777
Ústí nad Orlicí,Obrana a ochrana,9159.76
Ústí nad Orlicí,Služby,13228.846153846154
Ústí nad Orlicí,Stavebnictví,12940.555555555555
Ústí nad Orlicí,Výchova a vzdělávání,14766.0
Ústí nad Orlicí,Výroba a provoz,15366.88813559322
Ústí nad Orlicí,Věda a výzkum,15300.0
Ústí nad Orlicí,Zdravotnictví,21503.333333333332
Ústí nad Orlicí,Zemědělství a lesnictví,12895.555555555555
Česká Lípa,Administrativa,16757.5
Česká Lípa,Doprava,13652.878787878788
Česká Lípa,Finance,19244.444444444445
Česká Lípa,Informační technologie,27250.0
Česká Lípa,Management,15960.0
Česká Lípa,Obchod a cestovní ruch,11950.015384615384
Česká Lípa,Obrana a ochrana,8012.75
Česká Lípa,Právo,17340.0
Česká Lípa,Služby,10221.28
Česká Lípa,Stavebnictví,12239.90909090909
Česká Lípa,Výchova a vzdělávání,12960.0
Česká Lípa,Výroba a provoz,12475.018518518518
Česká Lípa,Věda a výzkum,22000.0
Česká Lípa,Zdravotnictví,15420.585365853658
Česká Lípa,Zemědělství a lesnictví,10420.0
České Budějovice,Administrativa,14783.018867924528
České Budějovice,Doprava,19156.019417475727
České Budějovice,Finance,17493.333333333332
České Budějovice,Informační technologie,22498.444444444445
České Budějovice,Kultura a sport,19833.333333333332
České Budějovice,Management,24468.0
České Budějovice,Obchod a cestovní ruch,14916.72191011236
České Budějovice,Obrana a ochrana,10271.578947368422
České Budějovice,Právo,12000.0
České Budějovice,Služby,12166.221556886228
České Budějovice,Stavebnictví,16052.413793103447
České Budějovice,Výchova a vzdělávání,14548.387096774193
České Budějovice,Výroba a provoz,16927.602222222224
České Budějovice,Zdravotnictví,17724.83870967742
České Budějovice,Zemědělství a lesnictví,16195.238095238095
Český Krumlov,Administrativa,12456.6
Český Krumlov,Doprava,17094.285714285714
Český Krumlov,Finance,16725.0
Český Krumlov,Informační technologie,17000.0
Český Krumlov,Obchod a cestovní ruch,13879.061643835616
Český Krumlov,Obrana a ochrana,11555.444444444445
Český Krumlov,Služby,11059.82142857143
Český Krumlov,Stavebnictví,15773.75
Český Krumlov,Výchova a vzdělávání,18863.75
Český Krumlov,Výroba a provoz,14469.711409395974
Český Krumlov,Zdravotnictví,27516.666666666668
Český Krumlov,Zemědělství a lesnictví,14563.636363636364
Šumperk,Administrativa,14148.125
Šumperk,Doprava,18177.090909090908
Šumperk,Finance,14643.478260869566
Šumperk,Informační technologie,19416.666666666668
Šumperk,Kultura a sport,13500.0
Šumperk,Management,22500.0
Šumperk,Obchod a cestovní ruch,12716.931297709923
Šumperk,Obrana a ochrana,9223.538461538461
Šumperk,Právo,13333.333333333334
Šumperk,Služby,9991.285714285714
Šumperk,Stavebnictví,11543.605263157895
Šumperk,Výchova a vzdělávání,17150.0
Šumperk,Výroba a provoz,13526.174468085106
Šumperk,Zdravotnictví,17966.785714285714
Šumperk,Zemědělství a lesnictví,10646.4
Žďár nad Sázavou,Administrativa,14979.0
Žďár nad Sázavou,Doprava,20625.0
Žďár nad Sázavou,Finance,16455.555555555555
Žďár nad Sázavou,Informační technologie,18804.545454545456
Žďár nad Sázavou,Kultura a sport,15000.0
Žďár nad Sázavou,Management,20000.0
Žďár nad Sázavou,Obchod a cestovní ruch,13460.299212598426
Žďár nad Sázavou,Obrana a ochrana,5759.090909090909
Žďár nad Sázavou,Služby,13015.657894736842
Žďár nad Sázavou,Stavebnictví,13127.619047619048
Žďár nad Sázavou,Výchova a vzdělávání,12590.0
Žďár nad Sázavou,Výroba a provoz,15611.666666666666
Žďár nad Sázavou,Zdravotnictví,17100.0
Žďár nad Sázavou,Zemědělství a lesnictví,15367.941176470587
